0.000000	0.000000
0.000000	0.010000
0.000000	0.020000
0.000000	0.030000
0.000222	0.038000
0.000444	0.046000
0.000667	0.054000
0.000667	0.064000
0.000889	0.072000
0.001111	0.080000
0.001333	0.088000
0.001333	0.098000
0.001333	0.108000
0.001556	0.116000
0.001778	0.124000
0.001778	0.134000
0.002000	0.142000
0.002667	0.146000
0.002667	0.156000
0.002889	0.164000
0.002889	0.174000
0.003111	0.182000
0.003556	0.188000
0.004444	0.190000
0.004889	0.196000
0.005556	0.200000
0.006000	0.206000
0.006444	0.212000
0.006667	0.220000
0.006667	0.230000
0.007111	0.236000
0.007778	0.240000
0.008222	0.246000
0.008889	0.250000
0.008889	0.260000
0.009778	0.262000
0.010000	0.270000
0.010444	0.276000
0.011111	0.280000
0.011111	0.290000
0.011556	0.296000
0.012000	0.302000
0.012667	0.306000
0.012889	0.314000
0.013333	0.320000
0.013333	0.330000
0.014444	0.330000
0.014667	0.338000
0.014667	0.348000
0.015111	0.354000
0.015556	0.360000
0.016000	0.366000
0.016444	0.372000
0.016667	0.380000
0.017111	0.386000
0.018222	0.386000
0.018889	0.390000
0.019111	0.398000
0.019556	0.404000
0.020222	0.408000
0.020444	0.416000
0.020667	0.424000
0.020889	0.432000
0.021333	0.438000
0.021556	0.446000
0.022000	0.452000
0.022667	0.456000
0.023556	0.458000
0.024000	0.464000
0.024889	0.466000
0.025333	0.472000
0.026000	0.476000
0.026222	0.484000
0.026889	0.488000
0.028000	0.488000
0.028222	0.496000
0.028889	0.500000
0.029778	0.502000
0.030222	0.508000
0.031111	0.510000
0.031778	0.514000
0.032222	0.520000
0.032889	0.524000
0.033333	0.530000
0.033778	0.536000
0.034222	0.542000
0.034444	0.550000
0.034889	0.556000
0.035333	0.562000
0.035778	0.568000
0.036889	0.568000
0.037556	0.572000
0.038000	0.578000
0.038444	0.584000
0.039333	0.586000
0.040222	0.588000
0.041111	0.590000
0.042000	0.592000
0.043111	0.592000
0.043778	0.596000
0.044000	0.604000
0.045111	0.604000
0.046222	0.604000
0.046889	0.608000
0.047556	0.612000
0.047778	0.620000
0.048444	0.624000
0.049111	0.628000
0.049556	0.634000
0.050000	0.640000
0.050444	0.646000
0.050667	0.654000
0.050889	0.662000
0.051333	0.668000
0.051778	0.674000
0.052222	0.680000
0.052889	0.684000
0.053556	0.688000
0.054222	0.692000
0.055333	0.692000
0.056222	0.694000
0.056667	0.700000
0.057333	0.704000
0.058222	0.706000
0.059111	0.708000
0.060000	0.710000
0.060889	0.712000
0.061778	0.714000
0.062222	0.720000
0.062889	0.724000
0.063333	0.730000
0.063778	0.736000
0.064444	0.740000
0.064889	0.746000
0.066000	0.746000
0.066889	0.748000
0.067333	0.754000
0.068222	0.756000
0.069333	0.756000
0.070000	0.760000
0.070889	0.762000
0.071556	0.766000
0.072667	0.766000
0.073556	0.768000
0.074222	0.772000
0.075111	0.774000
0.076222	0.774000
0.076889	0.778000
0.077556	0.782000
0.078444	0.784000
0.079333	0.786000
0.080000	0.790000
0.080889	0.792000
0.081556	0.796000
0.082222	0.800000
0.083333	0.800000
0.084000	0.804000
0.085111	0.804000
0.086000	0.806000
0.087111	0.806000
0.088222	0.806000
0.089333	0.806000
0.090222	0.808000
0.090889	0.812000
0.092000	0.812000
0.093111	0.812000
0.094222	0.812000
0.095333	0.812000
0.096444	0.812000
0.097333	0.814000
0.098444	0.814000
0.099333	0.816000
0.100444	0.816000
0.101556	0.816000
0.102667	0.816000
0.103556	0.818000
0.104444	0.820000
0.105556	0.820000
0.106667	0.820000
0.107111	0.826000
0.108222	0.826000
0.109111	0.828000
0.110000	0.830000
0.110889	0.832000
0.111556	0.836000
0.112444	0.838000
0.113556	0.838000
0.114667	0.838000
0.115556	0.840000
0.116222	0.844000
0.116889	0.848000
0.118000	0.848000
0.118667	0.852000
0.119556	0.854000
0.120667	0.854000
0.121556	0.856000
0.122667	0.856000
0.123778	0.856000
0.124667	0.858000
0.125333	0.862000
0.126444	0.862000
0.127556	0.862000
0.128667	0.862000
0.129556	0.864000
0.130667	0.864000
0.131778	0.864000
0.132667	0.866000
0.133778	0.866000
0.134889	0.866000
0.135778	0.868000
0.136667	0.870000
