0.000000	0.000000
0.000000	0.010000
0.000000	0.020000
0.000000	0.030000
0.000000	0.040000
0.000000	0.050000
0.000000	0.060000
0.000000	0.070000
0.000000	0.080000
0.000000	0.090000
0.000000	0.100000
0.000000	0.110000
0.000000	0.120000
0.000000	0.130000
0.000000	0.140000
0.000000	0.150000
0.000000	0.160000
0.000000	0.170000
0.000000	0.180000
0.000000	0.190000
0.000000	0.200000
0.000000	0.210000
0.000000	0.220000
0.000000	0.230000
0.000000	0.240000
0.000000	0.250000
0.000000	0.260000
0.000000	0.270000
0.000000	0.280000
0.000000	0.290000
0.000000	0.300000
0.000000	0.310000
0.000000	0.320000
0.000000	0.330000
0.000000	0.340000
0.000000	0.350000
0.000000	0.360000
0.000000	0.370000
0.000000	0.380000
0.000000	0.390000
0.000000	0.400000
0.000000	0.410000
0.000000	0.420000
0.000000	0.430000
0.000000	0.440000
0.000000	0.450000
0.000000	0.460000
0.000000	0.470000
0.000000	0.480000
0.000000	0.490000
0.000000	0.500000
0.000000	0.510000
0.000000	0.520000
0.000000	0.530000
0.000000	0.540000
0.000000	0.550000
0.000000	0.560000
0.000000	0.570000
0.000000	0.580000
0.000000	0.590000
0.000000	0.600000
0.000000	0.610000
0.000000	0.620000
0.000000	0.630000
0.000000	0.640000
0.000000	0.650000
0.000000	0.660000
0.000000	0.670000
0.000000	0.680000
0.000000	0.690000
0.000000	0.700000
0.000000	0.710000
0.000000	0.720000
0.000000	0.730000
0.000000	0.740000
0.000000	0.750000
0.000000	0.760000
0.000000	0.770000
0.000000	0.780000
0.000000	0.790000
0.000000	0.800000
0.000222	0.808000
0.000667	0.814000
0.001111	0.820000
0.001556	0.826000
0.001556	0.836000
0.002000	0.842000
0.002667	0.846000
0.003111	0.852000
0.003778	0.856000
0.004667	0.858000
0.004889	0.866000
0.005556	0.870000
0.006444	0.872000
0.007333	0.874000
0.008000	0.878000
0.008889	0.880000
0.010000	0.880000
0.010444	0.886000
0.011333	0.888000
0.012000	0.892000
0.012667	0.896000
0.013333	0.900000
0.014000	0.904000
0.014222	0.912000
0.015333	0.912000
0.016222	0.914000
0.017111	0.916000
0.018222	0.916000
0.019333	0.916000
0.020444	0.916000
0.021333	0.918000
0.022444	0.918000
0.023556	0.918000
0.024667	0.918000
0.025556	0.920000
0.026667	0.920000
0.027778	0.920000
0.028889	0.920000
0.030000	0.920000
0.030889	0.922000
0.032000	0.922000
0.033111	0.922000
0.034222	0.922000
0.035333	0.922000
0.036444	0.922000
0.037111	0.926000
0.038000	0.928000
0.038889	0.930000
0.040000	0.930000
0.041111	0.930000
0.042222	0.930000
0.043333	0.930000
0.044444	0.930000
0.045556	0.930000
0.046667	0.930000
0.047778	0.930000
0.048889	0.930000
0.049778	0.932000
0.050889	0.932000
0.052000	0.932000
0.052889	0.934000
0.054000	0.934000
0.054889	0.936000
0.056000	0.936000
0.057111	0.936000
0.058000	0.938000
0.059111	0.938000
0.060222	0.938000
0.061333	0.938000
0.062444	0.938000
0.063556	0.938000
0.064667	0.938000
0.065778	0.938000
0.066889	0.938000
0.068000	0.938000
0.069111	0.938000
0.070222	0.938000
0.071333	0.938000
0.072444	0.938000
0.073556	0.938000
0.074222	0.942000
0.075111	0.944000
0.076000	0.946000
0.077111	0.946000
0.077778	0.950000
0.078889	0.950000
0.080000	0.950000
0.081111	0.950000
0.082222	0.950000
0.083333	0.950000
0.084444	0.950000
0.085333	0.952000
0.086222	0.954000
0.086889	0.958000
0.088000	0.958000
0.089111	0.958000
0.090222	0.958000
0.091333	0.958000
0.092444	0.958000
0.093556	0.958000
0.094667	0.958000
0.095778	0.958000
0.096667	0.960000
0.097333	0.964000
0.098444	0.964000
0.099556	0.964000
0.100667	0.964000
0.101778	0.964000
0.102889	0.964000
0.104000	0.964000
0.105111	0.964000
0.106222	0.964000
0.107333	0.964000
0.108444	0.964000
0.109556	0.964000
0.110667	0.964000
0.111778	0.964000
0.112889	0.964000
0.114000	0.964000
0.115111	0.964000
0.116222	0.964000
0.117333	0.964000
0.118444	0.964000
0.119556	0.964000
0.120667	0.964000
0.121778	0.964000
0.122889	0.964000
0.124000	0.964000
0.125111	0.964000
0.126222	0.964000
